loss,mse,val_loss,val_mse,scaled_val_mse,val_rmse,val_mae,val_r2,val_mape,val_max_ape,val_direction_accuracy,learning_rate
0.04468027502298355,0.04468027502298355,0.00029495934722945094,36807.83973542145,36807.83973542145,191.85369356731562,166.87188327732835,0.9278897715105974,1.5310390025183864,3.703960400823699,0.8032786885245902,0.0010000000474974513
0.00029168924083933234,0.00029168924083933234,2.7133175535709597e-05,3385.9437333862707,3385.9437333862707,58.18886262323977,45.81639411687099,0.993366598582753,0.420264294090938,1.6794325606814449,0.7836065573770492,0.0010000000474974513
5.51604462089017e-05,5.51604462089017e-05,2.2415830244426616e-05,2797.261201975363,2797.261201975363,52.88914068100713,41.497817090277834,0.9945198863647281,0.3823613100309197,1.5708455393895526,0.8098360655737705,0.0010000000474974513
3.708858639583923e-05,3.708858639583923e-05,3.7081237678648904e-05,4627.373909948801,4627.373909948801,68.02480363770852,57.234502650980396,0.9909345130724638,0.5175524271281153,1.6759201982749665,0.819672131147541,0.0010000000474974513
3.0004594009369612e-05,3.0004594009369612e-05,1.8287157217855565e-05,2282.046807172163,2282.046807172163,47.77077356681764,36.81379888075992,0.9955292427409062,0.3386194767805503,1.5108711380680089,0.8163934426229508,0.0010000000474974513
2.4600538381491788e-05,2.4600538381491788e-05,1.6795165720395744e-05,2095.867306531534,2095.867306531534,45.78064336083028,36.669535067892234,0.9958939869483289,0.33376278142231497,1.3572489578071485,0.8065573770491803,0.0010000000474974513
2.2367999918060377e-05,2.2367999918060377e-05,1.4492085028905421e-05,1808.4643637078398,1808.4643637078398,42.52604335825095,32.52633973125005,0.9964570379729072,0.2984370935723211,1.3493317344579818,0.8098360655737705,0.0010000000474974513
1.910073115141131e-05,1.910073115141131e-05,1.5398061805171892e-05,1921.5261045267566,1921.5261045267566,43.83521534710143,35.44118922573534,0.9962355387482186,0.322238886318457,1.3526435285646576,0.8065573770491803,0.00020000000949949026
1.7731023035594262e-05,1.7731023035594262e-05,1.3822574146615807e-05,1724.9141402794196,1724.9141402794196,41.53208567215737,32.49787707369286,0.9966207211921635,0.2967658936584341,1.2668750972040708,0.8098360655737705,0.00020000000949949026
1.7668397049419582e-05,1.7668397049419582e-05,1.333506043010857e-05,1664.0846011365165,1664.0846011365165,40.79319307355722,32.20114058321085,0.9967398923252164,0.2937511174168842,1.2829548832320392,0.8131147540983606,0.00020000000949949026
1.7171889339806512e-05,1.7171889339806512e-05,1.568786501593422e-05,1957.694174238558,1957.694174238558,44.245837931251316,36.062298934191226,0.9961646818930028,0.3276477541258781,1.3954375881181063,0.8098360655737705,0.00020000000949949026
1.7122778444900177e-05,1.7122778444900177e-05,1.2610479643626604e-05,1573.6580991010944,1573.6580991010944,39.66935970117358,31.10315115404418,0.9969170468599607,0.2839304196873775,1.2410202546934166,0.8098360655737705,0.00020000000949949026
1.6364330804208294e-05,1.6364330804208294e-05,1.2707903806585819e-05,1585.818706728553,1585.818706728553,39.82233929251963,31.36277508476313,0.9968932230169727,0.28600204030351767,1.251314743588396,0.8098360655737705,9.999999747378752e-05
1.6254360161838122e-05,1.6254360161838122e-05,1.3446855518850498e-05,1678.0361740715718,1678.0361740715718,40.963839835537534,32.88223867830885,0.9967125598025972,0.29914648727946713,1.3251791026560922,0.8131147540983606,9.999999747378752e-05
1.614301436347887e-05,1.614301436347887e-05,1.2844073353335261e-05,1602.8112818456555,1602.8112818456555,40.03512560047309,31.78983224640527,0.9968599328678326,0.2894247414154931,1.2783401123480829,0.8131147540983606,9.999999747378752e-05
1.5958623407641426e-05,1.5958623407641426e-05,1.2418498954502866e-05,1549.700721810285,1549.700721810285,39.366238349762156,30.390967107026217,0.9969639817510836,0.2782931662554894,1.2632657299028773,0.8131147540983606,9.999999747378752e-05
1.5945535778882913e-05,1.5945535778882913e-05,1.2745410458592232e-05,1590.50101945186,1590.50101945186,39.881085986365264,31.881026595506565,0.9968840498994314,0.2904513550272729,1.3016661910874325,0.8131147540983606,9.999999747378752e-05
1.5857522157602943e-05,1.5857522157602943e-05,1.27187695397879e-05,1587.1745342031682,1587.1745342031682,39.839359108840696,31.688489953962453,0.996890566815748,0.2884304909984381,1.2814508789560939,0.8131147540983606,9.999999747378752e-05
1.5852639990043826e-05,1.5852639990043826e-05,1.2137545127188787e-05,1514.6385796386867,1514.6385796386867,38.91835787438477,30.59364211817811,0.9970326719839658,0.27885354094838377,1.2457564669164245,0.8163934426229508,9.999999747378752e-05
1.5491967133129947e-05,1.5491967133129947e-05,1.1760300367313903e-05,1467.5674997847452,1467.5674997847452,38.30884362369537,29.91849340375819,0.9971248889232894,0.272949734208543,1.228091422905167,0.8163934426229508,9.999999747378752e-05
1.556116149004083e-05,1.556116149004083e-05,1.22317878776812e-05,1526.4052194782864,1526.4052194782864,39.069236228499356,30.88980544183008,0.9970096199631604,0.28130403706944174,1.2552008664380432,0.8163934426229508,9.999999747378752e-05
1.5422518117702566e-05,1.5422518117702566e-05,1.2659809726756066e-05,1579.8183698116904,1579.8183698116904,39.74692906139656,31.78330970657683,0.9969049782753415,0.2892472847533101,1.2855705428423787,0.8163934426229508,9.999999747378752e-05
