loss,mse,val_loss,val_mse,scaled_val_mse,val_rmse,val_mae,val_r2,val_mape,val_max_ape,val_direction_accuracy,learning_rate
0.07263659685850143,0.07263659685850143,0.004004489164799452,499719.1893690408,499719.1893690408,706.9081901980205,648.5867315071079,-0.29032686572256083,5.3461852628974915,15.114280322118013,0.5540983606557377,0.0010000000474974513
0.0006776329246349633,0.0006776329246349633,0.0005966283497400582,74453.18005810029,74453.18005810029,272.8611003021506,200.48137764624175,0.8077541537103161,1.6770092905973064,9.487481932981538,0.6032786885245902,0.0010000000474974513
0.00029463411192409694,0.00029463411192409694,0.0003616090689320117,45125.1160390575,45125.1160390575,212.42673098990508,160.03984245457508,0.8834822620729017,1.332388164270331,7.838564390768524,0.6065573770491803,0.0010000000474974513
0.00024492372176609933,0.00024492372176609933,0.00041796613368205726,52157.87166032655,52157.87166032655,228.38097919994684,180.09031095506535,0.8653229563843556,1.4914724700860948,7.693347794706186,0.6,0.0010000000474974513
0.00021040266437921673,0.00021040266437921673,0.0003072307154070586,38339.250291102675,38339.250291102675,195.8041120382886,151.20260095845583,0.9010040724577063,1.2561750046303506,6.852883142358457,0.6196721311475409,0.0010000000474974513
0.0002153219684259966,0.0002153219684259966,0.00024058518465608358,30022.572747096372,30022.572747096372,173.27023041219854,134.5735472712418,0.9224785979449753,1.1149613149872597,5.500528891093918,0.6163934426229508,0.0010000000474974513
0.0002056729281321168,0.0002056729281321168,0.0002732675347942859,34100.99989432911,34100.99989432911,184.66456047203292,149.5874470117238,0.9119476753189877,1.229858351284321,4.73074480512718,0.6229508196721312,0.0010000000474974513
0.0002261508780065924,0.0002261508780065924,0.0002114847011398524,26391.115863179635,26391.115863179635,162.45342675111422,124.46304508455881,0.9318553969127061,1.0335714365617914,5.2166122223607285,0.6229508196721312,0.0010000000474974513
0.00014925563300494105,0.00014925563300494105,0.00019573899044189602,24426.21588267257,24426.21588267257,156.2888859857686,120.21758705008165,0.9369289728074145,1.0010918317688997,5.24202842006284,0.6196721311475409,0.0010000000474974513
0.00014439961523748934,0.00014439961523748934,0.0002050687762675807,25590.475098009087,25590.475098009087,159.97023191209385,124.39751901482839,0.9339227345516642,1.030888004305817,4.545559613438612,0.6229508196721312,0.0010000000474974513
0.00014454546908382326,0.00014454546908382326,0.0001799192395992577,22452.06173062555,22452.06173062555,149.84012056397162,115.02005782071073,0.9420264439345095,0.9577650823721806,4.781445464883325,0.6229508196721312,0.0010000000474974513
0.0001103451504604891,0.0001103451504604891,0.0001960090739885345,24459.947071806873,24459.947071806873,156.39676170498822,120.67847093733653,0.9368418753725377,1.0056388653465793,5.114394141830366,0.6262295081967213,0.00020000000949949026
0.00010532209125813097,0.00010532209125813097,0.00018278663628734648,22809.897758376665,22809.897758376665,151.0294599022875,115.87985471911759,0.9411024741331624,0.9657748788113544,4.893754496056303,0.6295081967213115,0.00020000000949949026
0.00010590206511551514,0.00010590206511551514,0.00017748732352629304,22148.5931207559,22148.5931207559,148.82403408306033,113.94285768333324,0.9428100314143354,0.9490836321277125,4.720759243003026,0.6295081967213115,0.00020000000949949026
0.00010671609197743237,0.00010671609197743237,0.0001788086083251983,22313.47222079372,22313.47222079372,149.37694675147742,114.4320312440359,0.9423842964477763,0.9530161803566748,4.676364329601446,0.639344262295082,0.00020000000949949026
0.0001011953063425608,0.0001011953063425608,0.0002060381812043488,25711.46328258253,25711.46328258253,160.34794442892783,124.98417393459965,0.9336103304889201,1.0406731689889097,5.163953092636521,0.6360655737704918,0.00020000000949949026
0.00010263726289849728,0.00010263726289849728,0.00017527388990856707,21872.38400169573,21872.38400169573,147.8931506246849,113.14625841560449,0.9435232320567419,0.9429287699537316,4.713996813068463,0.6360655737704918,9.999999747378752e-05
9.665823745308444e-05,9.665823745308444e-05,0.00018429334159009159,22997.91446028567,22997.91446028567,151.65063290433596,116.86800831356206,0.94061699547467,0.9737825909014394,4.915798261167671,0.6360655737704918,9.999999747378752e-05
9.533633419778198e-05,9.533633419778198e-05,0.00018629895930644125,23248.20444589495,23248.20444589495,152.4736188522295,117.6299376946895,0.9399707207277251,0.9799319773881834,4.903643452038534,0.6360655737704918,9.999999747378752e-05
9.69380562310107e-05,9.69380562310107e-05,0.0001857196621131152,23175.908232236143,23175.908232236143,152.23635647320302,117.51739046249996,0.940157397062672,0.9787898359513402,4.9094398205538745,0.6360655737704918,9.999999747378752e-05
9.721414971863851e-05,9.721414971863851e-05,0.0001810389949241653,22591.825226730187,22591.825226730187,150.30577243316435,115.5829446127042,0.9416655600667141,0.9629563843923353,4.78185823658063,0.639344262295082,9.999999747378752e-05
9.535830758977681e-05,9.535830758977681e-05,0.00018148365779779851,22647.30340229039,22647.30340229039,150.4902103204404,115.8764310050653,0.9415223096534631,0.9657840870369268,4.860864495920019,0.639344262295082,9.999999747378752e-05
