loss,mse,val_loss,val_mse,scaled_val_mse,val_rmse,val_mae,val_r2,val_mape,val_max_ape,val_direction_accuracy,learning_rate
0.07422174513339996,0.07422174513339996,0.003276824252679944,408914.32483779796,408914.32483779796,639.4640919064948,621.2489741184427,0.5315625749713713,4.376212446837692,6.326732758231148,0.7335526315789473,0.0010000000474974513
0.0007945599500089884,0.0007945599500089884,8.037089719437063e-05,10029.443738890937,10029.443738890937,100.1471104869778,83.82988985377042,0.9885106328779771,0.5840988620649856,1.4505896859778324,0.7796052631578947,0.0010000000474974513
6.552177364937961e-05,6.552177364937961e-05,2.2002672267262824e-05,2745.713357997578,2745.713357997578,52.399554940834925,40.94388639995915,0.9968546103250423,0.29825387978912665,1.3899229737002783,0.7927631578947368,0.0010000000474974513
3.833358277915977e-05,3.833358277915977e-05,1.6231493646046147e-05,2025.5159572884688,2025.5159572884688,45.005732493633175,35.114889227582054,0.9976796423559802,0.25477813638733066,1.260557261861817,0.7927631578947368,0.0010000000474974513
3.209017449989915e-05,3.209017449989915e-05,8.97436711966293e-06,1119.9029066788376,1119.9029066788376,33.46495042098281,25.660375908401754,0.998717079833056,0.18485055350284216,0.9354163194648601,0.805921052631579,0.0010000000474974513
2.425050661258865e-05,2.425050661258865e-05,9.373754437547177e-06,1169.7533193225504,1169.7533193225504,34.20165667511664,26.846773843360726,0.9986599730076967,0.19343411676890065,0.8739685634717467,0.8125,0.0010000000474974513
2.0617118934751488e-05,2.0617118934751488e-05,1.1659335541480687e-05,1454.9699481195137,1454.9699481195137,38.14406832155576,30.857069692213177,0.9983332391784966,0.2211201940991322,0.9608229332795614,0.8092105263157895,0.0010000000474974513
1.8883896700572222e-05,1.8883896700572222e-05,8.01224905444542e-06,999.8477661017661,999.8477661017661,31.620369480791428,24.387412293729597,0.998854610649409,0.1752094597301971,0.8597605301391031,0.8092105263157895,0.00020000000949949026
1.8899507267633453e-05,1.8899507267633453e-05,7.292991540452931e-06,910.086457971013,910.086457971013,30.16763925087631,22.87889730344277,0.9989574379496378,0.16425375717513596,0.8133264530205143,0.8092105263157895,0.00020000000949949026
1.751070340105798e-05,1.751070340105798e-05,7.320719305425882e-06,913.5466780724363,913.5466780724363,30.22493470749666,23.034273205287,0.9989534740469426,0.16534424310003223,0.8202456094799193,0.8092105263157895,0.00020000000949949026
1.7296906662522815e-05,1.7296906662522815e-05,7.240919330797624e-06,903.5912025340432,903.5912025340432,30.05979378728409,22.658778199180393,0.9989648786787759,0.16245500479472771,0.8267134808684452,0.8125,0.00020000000949949026
1.6971107470453717e-05,1.6971107470453717e-05,7.035903308860725e-06,878.0092930049966,878.0092930049966,29.6312215915071,22.31416946495909,0.9989941843868404,0.16009567590124693,0.8205268414991584,0.8092105263157895,0.00020000000949949026
1.647513454372529e-05,1.647513454372529e-05,6.928933089511702e-06,864.6570949875202,864.6570949875202,29.40505220174792,22.236622722213223,0.9990094801807949,0.1595486911731317,0.7998030867849736,0.8092105263157895,9.999999747378752e-05
1.642338975216262e-05,1.642338975216262e-05,8.111680472211447e-06,1012.2505527136935,1012.2505527136935,31.815885225995103,24.730498872582064,0.998840402466739,0.17721261189386828,0.8670292043242406,0.8092105263157895,9.999999747378752e-05
1.6214369679801166e-05,1.6214369679801166e-05,6.9912093749735504e-06,872.4295034495684,872.4295034495684,29.53691763623226,22.432637061065698,0.9990005763914556,0.16091761289802467,0.7992421831835964,0.8092105263157895,9.999999747378752e-05
1.6060725101851858e-05,1.6060725101851858e-05,6.896207651152508e-06,860.5752941082391,860.5752941082391,29.335563640541135,22.138680866229585,0.9990141561438934,0.15881807635622536,0.8016546170769837,0.8125,9.999999747378752e-05
1.5881021681707352e-05,1.5881021681707352e-05,7.4679383033071645e-06,931.9202892705492,931.9202892705492,30.527369511154237,23.139392952049278,0.9989324259041035,0.1658345749826846,0.8708750808855044,0.8092105263157895,9.999999747378752e-05
1.584223355166614e-05,1.584223355166614e-05,6.987762844801182e-06,871.9963141026263,871.9963141026263,29.52958371028326,22.318741700860745,0.9990010726374657,0.16004208415968474,0.8382316351749656,0.8125,9.999999747378752e-05
1.5591682313242927e-05,1.5591682313242927e-05,6.859069344500313e-06,855.9401051430101,855.9401051430101,29.256454076716306,22.07278690647552,0.9990194660483196,0.15831595010238741,0.8128084140168033,0.8125,9.999999747378752e-05
1.5567025911877863e-05,1.5567025911877863e-05,6.857167591078905e-06,855.7045986947167,855.7045986947167,29.25242893666638,22.151746307336158,0.9990197358359683,0.1588559130154056,0.8129720030385873,0.8157894736842105,9.999999747378752e-05
1.5449109923793003e-05,1.5449109923793003e-05,7.281543275894364e-06,908.6583053381457,908.6583053381457,30.143959682466168,22.860454685655828,0.9989590739895152,0.1637795652284882,0.8668448422579164,0.8157894736842105,9.999999747378752e-05
1.5252585399139207e-05,1.5252585399139207e-05,6.839496563770808e-06,853.4983619109931,853.4983619109931,29.21469428063544,22.08979702495911,0.9990222632208389,0.15839276542056094,0.8138271274706401,0.8125,9.999999747378752e-05
1.4993927834439091e-05,1.4993927834439091e-05,6.8824288064206485e-06,858.8569849222446,858.8569849222446,29.306261872204797,22.17545660963124,0.9990161245765983,0.15897579742784582,0.8062797248746956,0.8157894736842105,9.999999747378752e-05
1.4996097888797522e-05,1.4996097888797522e-05,7.696864486206323e-06,960.4903582909697,960.4903582909697,30.991778882325708,23.56631853512302,0.9988996970688637,0.1688713169164776,0.8951234354326723,0.8125,9.999999747378752e-05
1.4842785276414361e-05,1.4842785276414361e-05,7.329024811042473e-06,914.5833487669781,914.5833487669781,30.242079107875142,23.362291904631256,0.9989522864745802,0.1672378781538696,0.8381681017494165,0.8125,9.999999747378752e-05
1.4826501683273818e-05,1.4826501683273818e-05,8.445143066637684e-06,1053.8632030420167,1053.8632030420167,32.46325927940718,25.532796510041052,0.9987927325232218,0.18245783387759495,0.8797218758087058,0.8125,9.999999747378752e-05
