loss,mse,val_loss,val_mse,scaled_val_mse,val_rmse,val_mae,val_r2,val_mape,val_max_ape,val_direction_accuracy,learning_rate
0.043971940875053406,0.043971940875053406,0.0002146830956917256,26790.234572494835,26790.234572494835,163.67722679864428,131.55318243276145,0.9308248309384594,1.067105730543199,3.8381556547361475,0.7114754098360656,0.0010000000474974513
0.0003659953363239765,0.0003659953363239765,0.00014103096327744424,17599.253729046817,17599.253729046817,132.66217896991898,110.68433670620918,0.9545568983814093,0.9136549317214246,3.47215287398595,0.7836065573770492,0.0010000000474974513
6.160100019769743e-05,6.160100019769743e-05,5.5917113058967516e-05,6977.889718913808,6977.889718913808,83.53376394556759,63.88542049370912,0.9819823637716771,0.5330658189471131,2.5978605312681946,0.780327868852459,0.0010000000474974513
4.780501694767736e-05,4.780501694767736e-05,5.8915775298373774e-05,7352.080909237227,7352.080909237227,85.74427624767281,66.12362642132345,0.981016163241334,0.5507703707367348,2.674360451166952,0.8,0.0010000000474974513
3.6056648241356015e-05,3.6056648241356015e-05,4.8150821385206655e-05,6008.729038056901,6008.729038056901,77.5159921439241,57.51511181830063,0.9844848373414646,0.48165927506128964,2.5047197358232447,0.8163934426229508,0.0010000000474974513
2.6970428734784946e-05,2.6970428734784946e-05,4.385784995974973e-05,5473.018696023004,5473.018696023004,73.97985331171591,55.787510200326736,0.9858680971027008,0.46613832230369323,2.5152849347989323,0.8163934426229508,0.0010000000474974513
2.762890471785795e-05,2.762890471785795e-05,4.328309296397492e-05,5401.286371948864,5401.286371948864,73.49344441478344,55.90892500412574,0.9860533174161542,0.46609463757151604,2.5854912528468508,0.819672131147541,0.0010000000474974513
2.4780512831057422e-05,2.4780512831057422e-05,3.327146987430751e-05,4151.9347678355025,4151.9347678355025,64.43550859452809,48.24265024080885,0.9892792730604761,0.40258323943699575,1.8806177118753802,0.8229508196721311,0.0010000000474974513
1.893274202302564e-05,1.893274202302564e-05,3.176138852722943e-05,3963.498866245352,3963.498866245352,62.95632506941103,46.317428756454184,0.9897658341360982,0.38768690684108853,2.212538850767428,0.8229508196721311,0.00020000000949949026
1.7840086002252065e-05,1.7840086002252065e-05,3.120407563983463e-05,3893.952886103554,3893.952886103554,62.40154554258696,45.84350552904406,0.9899454090823662,0.3837425001395595,2.1960367652517863,0.8229508196721311,0.00020000000949949026
1.740299012453761e-05,1.740299012453761e-05,3.060164817725308e-05,3818.7822004068403,3818.7822004068403,61.79629600879684,45.54572736511431,0.9901395076027606,0.38099906566291325,2.2102115209847537,0.819672131147541,0.00020000000949949026
1.7469374142820016e-05,1.7469374142820016e-05,2.984580169140827e-05,3724.4448278877226,3724.4448278877226,61.028229762034904,44.56123620024508,0.9903830964998706,0.37347282244904806,2.1503947543817548,0.819672131147541,0.00020000000949949026
1.8069120415020734e-05,1.8069120415020734e-05,3.039779949176591e-05,3793.3378984410556,3793.3378984410556,61.590079545662675,45.479119419607784,0.9902052074339948,0.3803023957248762,2.221690087120434,0.8229508196721311,0.00020000000949949026
1.682301990513224e-05,1.682301990513224e-05,2.9328228265512735e-05,3659.8616896934027,3659.8616896934027,60.49679073879376,44.11335846973036,0.9905498568726112,0.36949500840169136,2.0994394057059953,0.8163934426229508,9.999999747378752e-05
1.6326166587532498e-05,1.6326166587532498e-05,2.8823118555010296e-05,3596.828666298543,3596.828666298543,59.97356639635951,43.65591617283495,0.990712614687889,0.3656652618308279,2.0977531894106236,0.819672131147541,9.999999747378752e-05
1.647270255489275e-05,1.647270255489275e-05,2.8575444957823493e-05,3565.926741187199,3565.926741187199,59.71538111062508,43.52534848831696,0.9907924066691096,0.36449386784072196,2.1231693871127346,0.819672131147541,9.999999747378752e-05
1.6076313841040246e-05,1.6076313841040246e-05,2.988989399455022e-05,3729.9542943466276,3729.9542943466276,61.073351753007856,45.089192054452575,0.9903688704850627,0.37679150307119463,2.215305299377022,0.819672131147541,9.999999747378752e-05
1.612766027392354e-05,1.612766027392354e-05,2.8071806809748523e-05,3503.0754802873953,3503.0754802873953,59.186784676035536,43.01938252120095,0.9909546951547408,0.360390700644979,2.0951623883317976,0.8163934426229508,9.999999747378752e-05
1.5998819435480982e-05,1.5998819435480982e-05,2.767286787275225e-05,3453.2908884238673,3453.2908884238673,58.76470784768582,42.653495190604545,0.991083244143347,0.3572707471137891,2.0672256485631673,0.819672131147541,9.999999747378752e-05
1.6096626495709643e-05,1.6096626495709643e-05,2.764085729722865e-05,3449.291996769261,3449.291996769261,58.73067338937347,42.72961600473853,0.9910935696970677,0.3578061322059166,2.0411859021268306,0.8229508196721311,9.999999747378752e-05
1.652586433920078e-05,1.652586433920078e-05,2.716454036999494e-05,3389.855446957525,3389.855446957525,58.22246513981974,42.35920456932185,0.991247041043895,0.3544869866342466,2.0669182653843237,0.8229508196721311,9.999999747378752e-05
1.553589572722558e-05,1.553589572722558e-05,2.6452848032931797e-05,3301.0477466007574,3301.0477466007574,57.454745205254866,41.645935446486895,0.9914763517529716,0.34873516906638424,2.0616927513439793,0.8229508196721311,9.999999747378752e-05
1.5050642105052248e-05,1.5050642105052248e-05,2.759641211014241e-05,3443.75116399746,3443.75116399746,58.683482889118466,43.055459163439494,0.9911078767029543,0.3598153771846845,2.124135448531958,0.8229508196721311,9.999999747378752e-05
1.5306166460504755e-05,1.5306166460504755e-05,2.6467432689969428e-05,3302.866524657785,3302.866524657785,57.4705709442475,41.71597540241008,0.9914716554790648,0.3492395051946671,2.0803640838646045,0.8229508196721311,9.999999747378752e-05
1.4776375792280305e-05,1.4776375792280305e-05,2.592109376564622e-05,3234.684524260157,3234.684524260157,56.874287021994014,41.08564451817808,0.9916477084879213,0.3440777897847847,2.019335349299307,0.819672131147541,9.999999747378752e-05
1.4601796465285588e-05,1.4601796465285588e-05,2.5288149117841385e-05,3155.701797611635,3155.701797611635,56.17563348651829,40.53708000098036,0.9918516500941088,0.3395755797307836,2.02002915704584,0.819672131147541,9.999999747378752e-05
1.5609804904670455e-05,1.5609804904670455e-05,2.586781556601636e-05,3228.0409823404807,3228.0409823404807,56.815851505900014,40.927162466911724,0.9916648628033946,0.3427681478280487,2.072978105195815,0.819672131147541,9.999999747378752e-05
1.4814419046160765e-05,1.4814419046160765e-05,2.6512447220738977e-05,3308.476171987294,3308.476171987294,57.51935475983101,42.170316314542454,0.9914571707868407,0.3522680039408562,2.112156286933589,0.819672131147541,9.999999747378752e-05
1.5034506759548094e-05,1.5034506759548094e-05,2.5484843718004413e-05,3180.2437242509986,3180.2437242509986,56.39364968018118,40.85465940163395,0.9917882802897205,0.3418044027878732,2.0694212426977656,0.819672131147541,9.999999747378752e-05
1.465461991756456e-05,1.465461991756456e-05,2.5069613911909983e-05,3128.430593852262,3128.430593852262,55.93237518514891,40.386444281209116,0.9919220671755815,0.33820549961120266,1.9846010500899605,0.8229508196721311,9.999999747378752e-05
1.4412440577871166e-05,1.4412440577871166e-05,2.481629235262517e-05,3096.819601919645,3096.819601919645,55.64907548126604,40.20207247324344,0.9920036900410039,0.33663833772907426,1.9622059899170567,0.8229508196721311,9.999999747378752e-05
1.4548350009135902e-05,1.4548350009135902e-05,2.4378341549891047e-05,3042.171819281918,3042.171819281918,55.15588653336938,39.537882312050634,0.9921447962934546,0.331136092925581,2.0240602678769632,0.8262295081967214,9.999999747378752e-05
1.4084066606301349e-05,1.4084066606301349e-05,2.463360760884825e-05,3074.0212406282058,3074.0212406282058,55.4438566536294,39.787132983047336,0.9920625577785144,0.3331826233373498,2.021645114328905,0.8262295081967214,9.999999747378752e-05
1.4027488759893458e-05,1.4027488759893458e-05,2.406643397989683e-05,3003.2474339408423,3003.2474339408423,54.80189261276331,39.474652128880685,0.9922453031004891,0.330538510307246,1.939942665392229,0.8262295081967214,9.999999747378752e-05
