loss,mse,val_loss,val_mse,scaled_val_mse,val_rmse,val_mae,val_r2,val_mape,val_max_ape,val_direction_accuracy,learning_rate
0.0002690274268388748,0.0002690274268388748,0.0004997272626496851,62360.8421278688,62360.8421278688,249.72152916372428,191.19509642244697,0.9369716036245611,2.266965129610023,10.3814419859166,0.639344262295082,0.0010000000474974513
0.0002041987027041614,0.0002041987027041614,0.0004678427358157933,58381.96736375579,58381.96736375579,241.62360680147913,186.56013803915448,0.9409930710583478,2.2052369317368914,10.164618631760696,0.6557377049180327,0.0010000000474974513
0.00022163572430144995,0.00022163572430144995,0.0004122647223994136,51446.415363998654,51446.415363998654,226.8180225731603,175.5735482193832,0.948002866077261,2.0743864971773505,9.458414062552079,0.6655737704918033,0.0010000000474974513
0.00018873591034207493,0.00018873591034207493,0.00039417645893990993,49189.19139970095,49189.19139970095,221.7863643231949,172.31544467747145,0.9502842529520273,2.035026816513716,9.149997726546484,0.6786885245901639,0.0010000000474974513
0.0001584572164574638,0.0001584572164574638,0.0003282151301391423,40957.90188655336,40957.90188655336,202.38058673339535,159.1621100002043,0.958603655968617,1.8804346239429375,7.539289882774877,0.6786885245901639,0.0010000000474974513
0.00014580661081708968,0.00014580661081708968,0.0003440262225922197,42930.962030687944,42930.962030687944,207.19788133735332,161.98410339765124,0.9566094748031012,1.914188838092365,8.171877537786285,0.6852459016393443,0.0010000000474974513
0.00018124211055692285,0.00018124211055692285,0.00043246193672530353,53966.85467566419,53966.85467566419,232.3076724425265,193.6110769547181,0.9454554462132034,2.244898946903326,7.583362254841801,0.6721311475409836,0.0010000000474974513
0.00014446288696490228,0.00014446288696490228,0.0002981558791361749,37206.81631458798,37206.81631458798,192.89068488288382,156.5163168846405,0.9623948957947764,1.8355982791536354,6.26437696547118,0.6819672131147541,0.0010000000474974513
0.0001368319644825533,0.0001368319644825533,0.00032426498364657164,40464.99602695258,40464.99602695258,201.15913110508453,164.73403510921162,0.9591018382386862,1.9261020406463465,6.892738157575061,0.6852459016393443,0.0010000000474974513
0.00010503992234589532,0.00010503992234589532,0.00025899391039274633,32319.80332617967,32319.80332617967,179.77709344123815,141.82426214824352,0.9673342228021593,1.6805986839756129,6.1645722833059375,0.6918032786885245,0.00020000000949949026
0.00010437625314807519,0.00010437625314807519,0.00026531124603934586,33108.134697041896,33108.134697041896,181.95640878254852,145.8909626388889,0.966537452578691,1.7226751849511552,6.007003858129732,0.6852459016393443,0.00020000000949949026
9.925843914970756e-05,9.925843914970756e-05,0.00029022552189417183,36217.187385263125,36217.187385263125,190.308137990111,154.86185341895427,0.9633951184071362,1.8175911107818081,6.488286232037797,0.6885245901639344,0.00020000000949949026
9.935303387464955e-05,9.935303387464955e-05,0.0002830096345860511,35316.726175503114,35316.726175503114,187.9274492337485,152.57700673071895,0.964305218786042,1.7925997933757203,6.403081587639272,0.6918032786885245,0.00020000000949949026
9.822420543059707e-05,9.822420543059707e-05,0.00027552436222322285,34382.64518766771,34382.64518766771,185.42557856905208,150.27888709276962,0.9652492988327376,1.7671554309805997,6.308105949763866,0.6983606557377049,0.00020000000949949026
9.70573237282224e-05,9.70573237282224e-05,0.0002589634677860886,32315.992542669213,32315.992542669213,179.7664944940219,143.92226242700164,0.9673380743789726,1.6991528591129152,6.159103240741854,0.7016393442622951,0.00020000000949949026
9.311197936767712e-05,9.311197936767712e-05,0.0002721144410315901,33957.13283090845,33957.13283090845,184.27461255123683,149.1886268678309,0.9656793661725833,1.7543453062355743,6.328102554755323,0.7016393442622951,9.999999747378752e-05
